dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_2221	1	134	0	133	133	1.0000000
dDocent_Contig_2643	1	134	0	133	133	1.0000000
dDocent_Contig_3763	1	134	0	133	133	1.0000000
dDocent_Contig_3808	1	134	0	56	133	0.4210526
dDocent_Contig_3808	1	134	1	18	133	0.1353384
dDocent_Contig_3808	1	134	2	59	133	0.4436090
dDocent_Contig_4059	1	134	0	133	133	1.0000000
dDocent_Contig_4302	1	134	0	133	133	1.0000000
dDocent_Contig_4678	1	134	0	133	133	1.0000000
dDocent_Contig_4795	1	134	0	133	133	1.0000000
dDocent_Contig_4841	1	134	0	133	133	1.0000000
dDocent_Contig_4870	1	134	0	133	133	1.0000000
dDocent_Contig_4893	1	134	0	27	133	0.2030075
dDocent_Contig_4893	1	134	1	56	133	0.4210526
dDocent_Contig_4893	1	134	2	50	133	0.3759398
dDocent_Contig_4896	1	134	0	133	133	1.0000000
dDocent_Contig_4915	1	134	0	133	133	1.0000000
dDocent_Contig_4954	1	134	0	133	133	1.0000000
dDocent_Contig_5374	1	134	0	133	133	1.0000000
dDocent_Contig_5466	1	134	0	133	133	1.0000000
dDocent_Contig_5536	1	134	0	133	133	1.0000000
dDocent_Contig_5701	1	134	0	133	133	1.0000000
dDocent_Contig_5745	1	134	0	133	133	1.0000000
dDocent_Contig_5793	1	134	0	133	133	1.0000000
dDocent_Contig_5885	1	134	0	133	133	1.0000000
dDocent_Contig_5919	1	134	0	133	133	1.0000000
dDocent_Contig_6187	1	134	0	133	133	1.0000000
dDocent_Contig_6364	1	134	0	133	133	1.0000000
dDocent_Contig_6641	1	134	0	133	133	1.0000000
dDocent_Contig_6659	1	134	0	10	133	0.0751880
dDocent_Contig_6659	1	134	1	123	133	0.9248120
dDocent_Contig_6765	1	134	0	133	133	1.0000000
dDocent_Contig_6929	1	134	0	133	133	1.0000000
dDocent_Contig_7234	1	134	0	133	133	1.0000000
dDocent_Contig_7358	1	134	0	41	133	0.3082707
dDocent_Contig_7358	1	134	1	35	133	0.2631579
dDocent_Contig_7358	1	134	2	57	133	0.4285714
dDocent_Contig_7458	1	134	0	133	133	1.0000000
dDocent_Contig_7519	1	134	0	133	133	1.0000000
dDocent_Contig_7900	1	134	0	133	133	1.0000000
dDocent_Contig_8407	1	134	0	111	133	0.8345864
dDocent_Contig_8407	1	134	1	22	133	0.1654135
dDocent_Contig_8530	1	134	0	133	133	1.0000000
dDocent_Contig_8860	1	134	0	133	133	1.0000000
dDocent_Contig_8973	1	134	0	133	133	1.0000000
dDocent_Contig_8977	1	134	1	133	133	1.0000000
dDocent_Contig_8980	1	134	0	133	133	1.0000000
dDocent_Contig_10010	1	134	0	1	133	0.0075188
dDocent_Contig_10010	1	134	1	132	133	0.9924812
dDocent_Contig_10081	1	134	0	133	133	1.0000000
dDocent_Contig_10223	1	134	0	133	133	1.0000000
dDocent_Contig_10246	1	134	0	133	133	1.0000000
dDocent_Contig_10283	1	134	0	133	133	1.0000000
dDocent_Contig_10521	1	134	0	133	133	1.0000000
dDocent_Contig_10528	1	134	0	133	133	1.0000000
dDocent_Contig_10735	1	134	0	95	133	0.7142857
dDocent_Contig_10735	1	134	1	38	133	0.2857143
dDocent_Contig_11013	1	134	0	133	133	1.0000000
dDocent_Contig_11016	1	134	0	133	133	1.0000000
dDocent_Contig_11040	1	134	0	133	133	1.0000000
dDocent_Contig_11104	1	134	0	133	133	1.0000000
dDocent_Contig_11121	1	134	0	133	133	1.0000000
dDocent_Contig_11227	1	134	0	133	133	1.0000000
dDocent_Contig_11328	1	134	0	133	133	1.0000000
dDocent_Contig_11809	1	134	0	133	133	1.0000000
dDocent_Contig_11825	1	134	0	133	133	1.0000000
dDocent_Contig_12066	1	134	0	133	133	1.0000000
dDocent_Contig_12441	1	134	0	133	133	1.0000000
dDocent_Contig_12477	1	134	0	133	133	1.0000000
dDocent_Contig_12539	1	134	0	133	133	1.0000000
dDocent_Contig_12540	1	134	0	133	133	1.0000000
dDocent_Contig_12650	1	134	0	133	133	1.0000000
