NODE	1	length	105644	cov	10.584689
NODE	3	length	101331	cov	3.099168
NODE	5	length	85981	cov	3.030705
NODE	8	length	70571	cov	8.802872
NODE	11	length	68450	cov	9.602274
NODE	13	length	66313	cov	9.175507
NODE	14	length	65865	cov	3.065916
NODE	15	length	63717	cov	2.652048
NODE	17	length	57030	cov	11.003214
NODE	19	length	56796	cov	9.179798
NODE	20	length	56434	cov	14.229271
NODE	21	length	55680	cov	3.018388
NODE	24	length	55095	cov	10.998345
NODE	25	length	54911	cov	9.338557
NODE	32	length	51462	cov	10.103343
NODE	33	length	51244	cov	9.031460
NODE	34	length	50551	cov	8.557698
NODE	37	length	49135	cov	9.453340
NODE	38	length	48962	cov	8.761312
NODE	39	length	48351	cov	7.552412
NODE	40	length	48214	cov	10.900364
NODE	43	length	47445	cov	8.421134
NODE	44	length	47041	cov	8.350305
NODE	45	length	46945	cov	8.414721
NODE	46	length	46777	cov	8.840139
NODE	50	length	45728	cov	9.006268
NODE	53	length	45347	cov	10.041880
NODE	54	length	45096	cov	9.455675
NODE	56	length	44930	cov	8.295867
NODE	60	length	44461	cov	8.753280
NODE	62	length	43440	cov	12.890773
NODE	63	length	43408	cov	8.379552
NODE	65	length	43172	cov	19.867156
NODE	66	length	42472	cov	9.141080
NODE	67	length	42396	cov	11.639454
NODE	68	length	42310	cov	9.241027
NODE	69	length	42267	cov	8.557935
NODE	72	length	41672	cov	11.918842
NODE	73	length	41480	cov	9.689423
NODE	74	length	40617	cov	9.090380
NODE	75	length	40482	cov	10.746378
NODE	76	length	40356	cov	9.057183
NODE	77	length	40244	cov	11.340839
NODE	80	length	39968	cov	11.794276
NODE	81	length	39696	cov	9.346314
NODE	82	length	39690	cov	19.762092
NODE	83	length	39655	cov	9.364420
NODE	84	length	39525	cov	8.430630
NODE	86	length	39443	cov	8.824192
NODE	87	length	39344	cov	11.196050
NODE	88	length	39270	cov	10.980113
NODE	89	length	39252	cov	10.927081
NODE	90	length	39173	cov	8.631161
NODE	92	length	38755	cov	10.296746
NODE	93	length	38670	cov	9.399082
NODE	94	length	38567	cov	10.311662
NODE	97	length	38454	cov	2.706479
NODE	98	length	38432	cov	9.121540
NODE	99	length	38397	cov	10.039924
NODE	101	length	38336	cov	8.284541
NODE	102	length	38321	cov	9.267752
NODE	104	length	38227	cov	9.754800
NODE	106	length	38154	cov	3.270162
NODE	110	length	38008	cov	22.473502
NODE	111	length	37994	cov	8.744663
NODE	112	length	37963	cov	10.464901
NODE	113	length	37921	cov	13.092221
NODE	114	length	37910	cov	10.611938
NODE	115	length	37885	cov	7.734505
NODE	116	length	37853	cov	10.098639
NODE	117	length	37829	cov	13.143043
NODE	118	length	37647	cov	6.538884
NODE	119	length	37509	cov	8.637423
NODE	120	length	37450	cov	8.897861
NODE	121	length	37448	cov	9.081448
NODE	123	length	37046	cov	9.308117
NODE	125	length	36778	cov	48.279888
NODE	129	length	36513	cov	31.040589
NODE	130	length	36485	cov	9.822597
NODE	131	length	36437	cov	11.045517
NODE	132	length	36425	cov	14.105682
NODE	133	length	36342	cov	9.202053
NODE	134	length	36257	cov	8.561231
NODE	135	length	36202	cov	12.495665
NODE	136	length	36201	cov	9.136391
NODE	137	length	36152	cov	12.974732
NODE	139	length	36125	cov	7.375895
NODE	140	length	36101	cov	9.234543
NODE	142	length	36012	cov	9.718653
NODE	146	length	35885	cov	9.483038
NODE	147	length	35827	cov	11.622257
NODE	148	length	35801	cov	8.642037
NODE	149	length	35684	cov	9.090235
NODE	150	length	35551	cov	8.929933
NODE	151	length	35430	cov	9.621664
NODE	154	length	35296	cov	10.441515
NODE	156	length	35259	cov	8.745364
NODE	158	length	35095	cov	7.519745
NODE	162	length	35048	cov	7.941973
NODE	163	length	34863	cov	8.891756
NODE	164	length	34771	cov	8.481859
NODE	165	length	34763	cov	9.782887
NODE	166	length	34688	cov	8.784064
NODE	167	length	34646	cov	8.711060
NODE	170	length	34576	cov	16.939032
NODE	171	length	34574	cov	8.830283
NODE	172	length	34568	cov	7.803650
NODE	173	length	34395	cov	10.724458
NODE	174	length	34257	cov	13.672200
NODE	175	length	34247	cov	10.090283
NODE	176	length	34204	cov	9.039261
NODE	178	length	34109	cov	9.708586
NODE	179	length	34108	cov	9.143903
NODE	180	length	34053	cov	9.338340
NODE	181	length	34045	cov	8.250516
NODE	182	length	34002	cov	9.493113
NODE	183	length	33882	cov	8.277714
NODE	184	length	33868	cov	8.970802
NODE	185	length	33845	cov	9.200113
NODE	187	length	33813	cov	9.371804
NODE	188	length	33780	cov	10.201241
NODE	189	length	33721	cov	11.038338
NODE	191	length	33630	cov	10.517014
NODE	192	length	33526	cov	7.678942
NODE	193	length	33479	cov	8.830887
NODE	194	length	33422	cov	9.647781
NODE	196	length	33353	cov	6.359927
NODE	198	length	33169	cov	8.613728
NODE	201	length	32884	cov	8.379259
NODE	202	length	32870	cov	12.160233
NODE	203	length	32822	cov	9.485836
NODE	204	length	32792	cov	8.859450
NODE	205	length	32789	cov	9.539217
NODE	211	length	32541	cov	8.574502
NODE	212	length	32535	cov	9.345265
NODE	214	length	32415	cov	7.821822
NODE	218	length	32254	cov	9.198756
NODE	219	length	32179	cov	9.194607
NODE	221	length	32103	cov	15.103268
NODE	223	length	31974	cov	7.956988
NODE	226	length	31948	cov	8.406575
NODE	227	length	31938	cov	10.610541
NODE	229	length	31862	cov	8.209174
NODE	230	length	31816	cov	10.523978
NODE	231	length	31759	cov	8.343304
NODE	232	length	31754	cov	9.866751
NODE	233	length	31752	cov	8.663097
NODE	234	length	31735	cov	8.011221
NODE	236	length	31616	cov	8.957927
NODE	237	length	31587	cov	9.052655
NODE	238	length	31569	cov	8.880203
NODE	239	length	31557	cov	9.271632
NODE	241	length	31525	cov	9.475912
NODE	242	length	31471	cov	8.826151
NODE	245	length	31408	cov	9.623335
NODE	246	length	31309	cov	8.744954
NODE	247	length	31242	cov	7.273224
NODE	248	length	31226	cov	8.135284
NODE	250	length	31175	cov	8.311269
NODE	254	length	31015	cov	10.748868
NODE	255	length	30963	cov	8.469285
NODE	256	length	30952	cov	8.559006
NODE	257	length	30945	cov	10.146016
NODE	258	length	30936	cov	14.826215
NODE	260	length	30881	cov	10.999805
NODE	262	length	30864	cov	9.538632
NODE	263	length	30864	cov	7.654315
NODE	264	length	30836	cov	10.026710
NODE	266	length	30795	cov	8.970973
NODE	268	length	30783	cov	13.327304
NODE	269	length	30773	cov	8.674154
NODE	270	length	30746	cov	7.362385
NODE	271	length	30713	cov	10.715196
NODE	272	length	30703	cov	8.605770
NODE	274	length	30624	cov	8.459459
NODE	276	length	30589	cov	8.305838
NODE	277	length	30485	cov	8.538768
NODE	279	length	30461	cov	7.180950
NODE	280	length	30423	cov	12.288122
NODE	281	length	30415	cov	11.733969
NODE	287	length	30194	cov	10.014454
NODE	288	length	30186	cov	9.162296
NODE	289	length	30166	cov	7.427246
NODE	291	length	30073	cov	8.631581
NODE	292	length	30045	cov	23.420357
NODE	293	length	30020	cov	15.917282
NODE	294	length	30014	cov	23.223366
NODE	297	length	29940	cov	7.238564
NODE	298	length	29939	cov	19.388840
NODE	299	length	29924	cov	8.212942
NODE	300	length	29921	cov	9.603414
NODE	301	length	29854	cov	10.370022
NODE	302	length	29834	cov	9.265613
NODE	303	length	29796	cov	8.741624
NODE	306	length	29699	cov	7.975000
NODE	308	length	29644	cov	7.771873
NODE	311	length	29605	cov	8.200095
NODE	312	length	29583	cov	24.882173
NODE	314	length	29571	cov	12.543567
NODE	315	length	29536	cov	20.836702
NODE	317	length	29449	cov	10.516525
NODE	319	length	29422	cov	9.163967
NODE	320	length	29398	cov	8.606164
NODE	322	length	29321	cov	8.117206
NODE	323	length	29251	cov	10.031970
NODE	324	length	29241	cov	10.560600
NODE	325	length	29229	cov	8.889186
NODE	326	length	29218	cov	8.608709
NODE	328	length	29181	cov	11.490853
NODE	329	length	29134	cov	8.514689
NODE	330	length	29124	cov	8.315866
NODE	331	length	29106	cov	9.021615
NODE	332	length	29085	cov	8.815290
NODE	333	length	29064	cov	8.723528
NODE	334	length	29040	cov	9.016447
NODE	335	length	28965	cov	8.042922
NODE	336	length	28965	cov	7.740179
NODE	338	length	28918	cov	8.809223
NODE	341	length	28899	cov	10.413090
NODE	344	length	28882	cov	8.228989
NODE	346	length	28818	cov	8.799993
NODE	347	length	28804	cov	8.590350
NODE	349	length	28763	cov	8.744453
NODE	352	length	28724	cov	18.651389
NODE	353	length	28683	cov	18.146341
NODE	355	length	28657	cov	8.570663
NODE	356	length	28649	cov	9.929912
NODE	357	length	28642	cov	6.928179
NODE	358	length	28555	cov	8.357464
NODE	359	length	28533	cov	8.166139
NODE	360	length	28512	cov	8.047091
NODE	361	length	28483	cov	24.754968
NODE	363	length	28464	cov	9.671038
NODE	364	length	28457	cov	9.801996
NODE	366	length	28397	cov	10.037458
NODE	367	length	28370	cov	11.691910
NODE	369	length	28352	cov	8.801118
NODE	370	length	28340	cov	8.580468
NODE	371	length	28319	cov	8.904890
NODE	374	length	28160	cov	11.143438
NODE	375	length	28160	cov	8.943944
NODE	376	length	28154	cov	12.371057
NODE	378	length	28140	cov	11.338897
NODE	379	length	28125	cov	8.305609
NODE	380	length	28116	cov	9.877360
NODE	381	length	28089	cov	13.135548
NODE	383	length	28066	cov	7.676440
NODE	384	length	28051	cov	11.241843
NODE	385	length	28040	cov	8.384918
NODE	387	length	27962	cov	9.953881
NODE	390	length	27909	cov	18.084178
NODE	392	length	27896	cov	30.328345
NODE	393	length	27890	cov	18.581231
NODE	395	length	27882	cov	25.515099
NODE	396	length	27881	cov	9.471492
NODE	397	length	27859	cov	21.728818
NODE	398	length	27856	cov	8.107288
NODE	399	length	27830	cov	9.362518
NODE	400	length	27813	cov	53.789998
NODE	401	length	27806	cov	8.727434
NODE	403	length	27797	cov	8.394577
NODE	405	length	27759	cov	27.085466
NODE	407	length	27738	cov	10.133507
NODE	408	length	27729	cov	9.286464
NODE	410	length	27705	cov	22.514997
NODE	411	length	27703	cov	9.647950
NODE	412	length	27698	cov	8.459220
NODE	413	length	27657	cov	39.306191
NODE	417	length	27601	cov	7.487346
NODE	418	length	27584	cov	7.724177
NODE	419	length	27583	cov	9.024523
NODE	425	length	27518	cov	8.592290
NODE	426	length	27512	cov	8.239011
NODE	427	length	27440	cov	7.883545
NODE	429	length	27409	cov	19.477041
NODE	430	length	27409	cov	8.858074
NODE	431	length	27374	cov	8.610816
NODE	432	length	27349	cov	7.520110
NODE	435	length	27295	cov	13.052949
NODE	437	length	27274	cov	9.584508
NODE	439	length	27230	cov	20.843426
NODE	440	length	27205	cov	13.931897
NODE	441	length	27170	cov	8.671530
NODE	443	length	27152	cov	8.065538
NODE	444	length	27135	cov	9.949327
NODE	446	length	27106	cov	7.198911
NODE	447	length	27103	cov	21.731632
NODE	448	length	27096	cov	9.538838
NODE	449	length	27075	cov	8.936796
NODE	450	length	27071	cov	22.778659
NODE	452	length	27059	cov	10.747849
NODE	454	length	27031	cov	8.655354
NODE	455	length	26994	cov	8.697156
NODE	456	length	26988	cov	7.922199
NODE	457	length	26986	cov	7.145349
NODE	459	length	26971	cov	9.791605
NODE	460	length	26964	cov	8.221106
NODE	461	length	26962	cov	13.022373
NODE	462	length	26960	cov	8.214549
NODE	463	length	26958	cov	9.037902
NODE	465	length	26932	cov	9.584281
NODE	466	length	26916	cov	11.180930
NODE	467	length	26868	cov	8.424969
NODE	468	length	26867	cov	9.697026
NODE	469	length	26807	cov	7.660177
NODE	470	length	26801	cov	10.335743
NODE	471	length	26799	cov	2.751049
NODE	472	length	26780	cov	8.898355
NODE	473	length	26779	cov	12.714355
NODE	474	length	26774	cov	11.205023
NODE	475	length	26772	cov	8.450793
NODE	476	length	26771	cov	26.343056
NODE	477	length	26765	cov	20.915060
NODE	478	length	26760	cov	9.404899
NODE	480	length	26760	cov	8.110311
NODE	481	length	26739	cov	9.246547
NODE	482	length	26712	cov	12.175441
NODE	485	length	26664	cov	8.861547
NODE	486	length	26649	cov	10.866591
NODE	487	length	26644	cov	8.900961
NODE	489	length	26619	cov	8.863160
NODE	490	length	26605	cov	24.717913
NODE	491	length	26602	cov	7.971399
NODE	492	length	26561	cov	13.170509
NODE	494	length	26492	cov	8.732922
NODE	496	length	26456	cov	15.477672
NODE	497	length	26456	cov	10.357021
NODE	499	length	26420	cov	9.320315
NODE	500	length	26420	cov	8.977394
NODE	502	length	26397	cov	7.994676
NODE	503	length	26390	cov	8.459016
NODE	504	length	26380	cov	10.238271
NODE	508	length	26359	cov	8.912414
NODE	509	length	26356	cov	8.937312
NODE	510	length	26313	cov	8.817540
NODE	511	length	26296	cov	21.585372
NODE	512	length	26289	cov	8.815197
NODE	514	length	26242	cov	8.897334
NODE	516	length	26205	cov	8.308511
NODE	517	length	26197	cov	9.671277
NODE	518	length	26168	cov	8.600138
NODE	520	length	26101	cov	8.213714
NODE	521	length	26099	cov	9.198038
NODE	523	length	26078	cov	8.485585
NODE	525	length	26059	cov	8.681394
NODE	526	length	26026	cov	8.498129
NODE	528	length	25996	cov	9.801637
NODE	529	length	25990	cov	10.754200
NODE	530	length	25981	cov	8.401399
NODE	531	length	25973	cov	25.853521
NODE	532	length	25971	cov	7.844079
NODE	533	length	25931	cov	8.135452
NODE	534	length	25918	cov	9.097603
NODE	535	length	25917	cov	8.698621
NODE	537	length	25908	cov	8.956876
NODE	539	length	25878	cov	17.625238
NODE	541	length	25853	cov	15.907587
NODE	542	length	25829	cov	7.692266
NODE	544	length	25819	cov	8.763064
NODE	545	length	25793	cov	9.201370
NODE	546	length	25786	cov	7.902519
NODE	548	length	25766	cov	16.543499
NODE	549	length	25759	cov	9.634528
NODE	553	length	25709	cov	6.931238
NODE	556	length	25693	cov	8.827108
NODE	558	length	25683	cov	8.727486
NODE	560	length	25670	cov	41.103125
NODE	561	length	25661	cov	7.104022
NODE	562	length	25660	cov	8.443371
NODE	565	length	25629	cov	7.279749
NODE	567	length	25625	cov	8.902139
NODE	568	length	25624	cov	11.813046
NODE	571	length	25598	cov	9.566728
NODE	572	length	25589	cov	19.007611
NODE	575	length	25499	cov	8.795709
NODE	580	length	25416	cov	8.652328
NODE	582	length	25401	cov	8.432495
NODE	585	length	25379	cov	9.857397
NODE	586	length	25378	cov	35.272914
NODE	587	length	25356	cov	8.999881
NODE	588	length	25350	cov	7.822660
NODE	589	length	25339	cov	11.305943
NODE	590	length	25299	cov	7.932103
NODE	592	length	25268	cov	8.637451
NODE	593	length	25265	cov	9.140348
NODE	596	length	25243	cov	10.581332
NODE	597	length	25232	cov	9.564676
NODE	598	length	25222	cov	8.435895
NODE	600	length	25207	cov	8.948821
NODE	603	length	25159	cov	12.199082
NODE	604	length	25150	cov	8.450521
NODE	605	length	25146	cov	9.376412
NODE	607	length	25136	cov	8.464872
NODE	608	length	25135	cov	9.758468
NODE	609	length	25129	cov	7.881262
NODE	611	length	25120	cov	8.733024
NODE	613	length	25095	cov	7.768083
NODE	614	length	25080	cov	8.889716
NODE	620	length	25014	cov	8.743809
NODE	621	length	25010	cov	8.731324
NODE	625	length	24982	cov	19.665997
NODE	626	length	24969	cov	15.601448
NODE	628	length	24964	cov	10.251880
NODE	630	length	24950	cov	8.760734
NODE	631	length	24946	cov	21.969051
NODE	632	length	24941	cov	8.505998
NODE	634	length	24914	cov	9.772436
NODE	635	length	24906	cov	8.572137
NODE	636	length	24905	cov	16.824196
NODE	637	length	24901	cov	15.533223
NODE	641	length	24858	cov	7.906216
NODE	646	length	24813	cov	9.248483
NODE	647	length	24801	cov	8.528662
NODE	649	length	24792	cov	8.996922
NODE	650	length	24788	cov	8.032889
NODE	651	length	24769	cov	9.973044
NODE	652	length	24768	cov	8.304593
NODE	653	length	24766	cov	8.347793
NODE	654	length	24764	cov	9.979769
NODE	655	length	24757	cov	8.780923
NODE	657	length	24743	cov	8.626197
NODE	658	length	24741	cov	9.119593
NODE	659	length	24737	cov	9.123224
NODE	664	length	24703	cov	7.802878
NODE	665	length	24699	cov	8.540447
NODE	668	length	24650	cov	9.924932
NODE	669	length	24643	cov	9.484151
NODE	671	length	24573	cov	8.420201
NODE	672	length	24566	cov	8.716394
NODE	673	length	24556	cov	9.538128
NODE	674	length	24553	cov	8.935021
NODE	680	length	24499	cov	8.182090
NODE	682	length	24478	cov	7.763157
NODE	685	length	24461	cov	9.521304
NODE	687	length	24453	cov	9.568408
NODE	689	length	24450	cov	8.041025
NODE	690	length	24442	cov	73.606992
NODE	691	length	24435	cov	104.998849
NODE	692	length	24432	cov	8.749106
NODE	693	length	24427	cov	116.506289
NODE	694	length	24423	cov	7.432947
NODE	700	length	24337	cov	22.681368
NODE	702	length	24331	cov	8.899059
NODE	705	length	24308	cov	9.357760
NODE	707	length	24302	cov	10.836219
NODE	708	length	24300	cov	16.779348
NODE	709	length	24267	cov	10.573982
NODE	710	length	24248	cov	7.841236
NODE	712	length	24244	cov	8.413750
NODE	713	length	24242	cov	29.349335
NODE	715	length	24227	cov	8.704493
NODE	716	length	24223	cov	9.068562
NODE	717	length	24180	cov	10.611312
NODE	719	length	24165	cov	8.516912
NODE	720	length	24163	cov	21.756981
NODE	721	length	24143	cov	7.554733
NODE	722	length	24140	cov	14.146708
NODE	724	length	24123	cov	8.516317
NODE	726	length	24081	cov	8.103828
NODE	727	length	24074	cov	6.967299
NODE	729	length	24041	cov	8.519130
NODE	732	length	24030	cov	10.348084
NODE	733	length	24019	cov	8.284197
NODE	737	length	23980	cov	20.537498
NODE	738	length	23969	cov	6.837662
NODE	740	length	23932	cov	12.758948
NODE	741	length	23924	cov	7.165792
NODE	743	length	23915	cov	9.837168
NODE	744	length	23909	cov	8.677236
NODE	745	length	23898	cov	11.311904
NODE	746	length	23896	cov	8.469639
NODE	752	length	23874	cov	8.023680
NODE	753	length	23871	cov	9.186606
NODE	755	length	23856	cov	10.366713
NODE	756	length	23855	cov	20.421872
NODE	759	length	23823	cov	8.187911
NODE	761	length	23814	cov	8.090323
NODE	762	length	23807	cov	8.858444
NODE	764	length	23788	cov	14.449956
NODE	767	length	23750	cov	10.001564
NODE	768	length	23730	cov	8.000339
NODE	770	length	23721	cov	9.139954
NODE	771	length	23717	cov	9.323736
NODE	772	length	23701	cov	9.327557
NODE	774	length	23696	cov	8.683646
NODE	776	length	23685	cov	7.918723
NODE	777	length	23685	cov	7.619774
NODE	781	length	23657	cov	8.531454
NODE	782	length	23652	cov	7.822485
NODE	783	length	23648	cov	13.150495
NODE	784	length	23645	cov	18.693111
NODE	786	length	23599	cov	11.910809
NODE	789	length	23572	cov	10.233545
NODE	790	length	23568	cov	10.805659
NODE	797	length	23522	cov	7.440294
NODE	798	length	23515	cov	11.463743
NODE	800	length	23503	cov	33.331225
NODE	801	length	23501	cov	10.536749
NODE	802	length	23494	cov	7.923744
NODE	804	length	23460	cov	8.502076
NODE	805	length	23453	cov	9.781494
NODE	806	length	23427	cov	10.870585
NODE	808	length	23423	cov	7.473675
NODE	810	length	23419	cov	8.605575
NODE	811	length	23409	cov	7.046461
NODE	813	length	23391	cov	8.844882
NODE	814	length	23387	cov	21.279243
NODE	816	length	23358	cov	9.911217
NODE	817	length	23357	cov	8.072147
NODE	818	length	23351	cov	8.280148
NODE	819	length	23346	cov	7.822558
NODE	820	length	23343	cov	8.714808
NODE	821	length	23336	cov	8.788398
NODE	822	length	23319	cov	7.576012
NODE	825	length	23310	cov	8.977511
NODE	826	length	23306	cov	9.816392
NODE	831	length	23290	cov	8.675823
NODE	832	length	23280	cov	7.861826
NODE	833	length	23276	cov	9.999784
NODE	835	length	23263	cov	8.778579
NODE	836	length	23257	cov	8.218758
NODE	837	length	23247	cov	7.514602
NODE	838	length	23238	cov	8.899564
NODE	839	length	23234	cov	9.482905
NODE	840	length	23226	cov	7.735417
NODE	841	length	23218	cov	8.243047
NODE	844	length	23193	cov	8.418594
NODE	845	length	23180	cov	13.699233
NODE	847	length	23159	cov	8.186557
NODE	849	length	23149	cov	10.448200
NODE	853	length	23128	cov	9.149594
NODE	855	length	23105	cov	7.928367
NODE	856	length	23102	cov	6.508977
NODE	857	length	23092	cov	8.214022
NODE	860	length	23058	cov	7.944771
NODE	863	length	23035	cov	9.527729
NODE	864	length	23017	cov	8.517628
NODE	865	length	23015	cov	8.955446
NODE	866	length	23000	cov	7.751583
NODE	867	length	22988	cov	9.550133
NODE	868	length	22975	cov	8.555560
NODE	871	length	22942	cov	10.171168
NODE	872	length	22942	cov	8.996060
NODE	873	length	22939	cov	18.957968
NODE	874	length	22935	cov	24.040813
NODE	879	length	22877	cov	8.953859
NODE	880	length	22870	cov	9.446796
